Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
30,8.8,9.0,9.0,9.0,9.0,5.0,8.8852,7.1822,9.0,4.5294,88.7381,11.4519,12.0822,215.6538,68.3389,2.5412,63.7555,13.5696,0.4008,4
31,8.8,9.0,9.0,9.0,9.0,5.0,8.8852,7.1822,9.0,4.5294,88.7381,11.4519,12.0822,215.6538,68.3389,2.5412,63.7555,13.5696,0.4008,4
32,8.8,9.0,9.0,9.0,9.0,5.0,8.8852,7.1822,9.0,4.5294,88.7381,11.4519,12.0822,215.6538,68.3389,2.5412,63.7555,13.5696,0.4008,4
33,9.0,6.7909,5.0,9.0,8.72,9.0,9.0,6.0551,9.0,21.6736,116.9235,46.5355,10.9095,276.7912,56.9641,10.9908,29.8424,3.6827,0.2791,5
34,5.0,5.0,8.4851,9.0,5.0733,8.972,8.593,9.0,9.0,28.9233,77.2253,30.9541,21.3355,255.0481,88.9661,8.9815,47.0688,1.013,0.3367,4
35,5.0,5.0,9.0,5.0,5.0,9.0,8.3773,9.0,9.0,29.3912,66.4163,30.317,10.7229,233.4138,71.3208,7.3274,22.2508,1.0723,0.4043,2
36,8.9991,8.9316,7.0,8.9285,9.0,5.6494,8.6343,7.7029,9.0,5.5147,82.355,11.41,13.6265,240.8552,71.1793,2.8008,41.2977,15.7702,0.3991,5
37,5.0,5.0,9.0,5.0,5.0,9.0,8.3773,9.0,9.0,29.3912,66.4163,30.317,10.7229,233.4138,71.3208,7.3274,22.2508,1.0723,0.4043,2
38,5.0,5.0,9.0,9.0,5.0,9.0,9.0,8.2541,8.8068,25.8088,106.2419,34.0786,13.7604,223.9017,80.7773,10.12,50.7824,1.6636,0.3039,5
39,8.9363,9.0,8.4743,8.8303,8.8519,5.6319,8.3412,7.8421,8.1631,2.4919,57.8596,4.82,5.5815,229.3399,65.6241,2.5989,53.1966,17.1923,0.5065,2
40,8.9363,9.0,8.4743,8.8303,8.8519,5.6319,8.3412,7.8421,8.1631,2.4919,57.8596,4.82,5.5815,229.3399,65.6241,2.5989,53.1966,17.1923,0.5065,2
